"","work_year","job_category","salary_in_usd","experience_level","employment_type","work_setting","company_size","is_Data_Engineer","is_Data_Scientist","is_Data_Analyst","is_Machine_Learning_Engineer","is_Applied_Scientist","is_Research_Scientist","is_Analytics_Engineer","is_Data_Architect","is_residence_US"
"1716",2023,"Data Science and Research",164000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"1717",2023,"Data Engineering",220000,"Entry-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1718",2023,"Data Engineering",187000,"Entry-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1719",2023,"Data Science and Research",353200,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1720",2023,"Data Science and Research",249300,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1721",2023,"Data Analysis",85000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1722",2023,"Data Analysis",79000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1723",2023,"Machine Learning and AI",214500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1724",2023,"Machine Learning and AI",132600,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1725",2023,"Data Engineering",131000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1726",2023,"Data Engineering",130000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1727",2023,"Data Science and Research",153600,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1728",2023,"Data Science and Research",106800,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1729",2023,"Data Science and Research",220000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"1730",2023,"Data Science and Research",163000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"1731",2023,"Data Science and Research",168000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1732",2023,"Data Science and Research",130000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1733",2023,"Data Science and Research",107400,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1734",2023,"Data Science and Research",101500,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1735",2023,"Leadership and Management",80000,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1736",2023,"Leadership and Management",70000,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1737",2023,"Data Engineering",80976,"Mid-level","Full-time","Hybrid","M",1,0,0,0,0,0,0,0,0
"1738",2023,"Data Science and Research",300000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"1739",2023,"Data Science and Research",100000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"1740",2023,"Data Architecture and Modeling",175000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"1741",2023,"Data Architecture and Modeling",135000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"1742",2023,"Data Science and Research",164000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1743",2023,"Data Science and Research",130000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1744",2023,"Data Science and Research",300000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1745",2023,"Data Science and Research",211000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1746",2023,"Machine Learning and AI",276000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1747",2023,"Machine Learning and AI",184000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1748",2023,"Data Analysis",115000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1749",2023,"Data Analysis",110000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1750",2023,"Data Engineering",139810,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1751",2023,"Data Engineering",95325,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1752",2023,"Data Analysis",167000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1753",2023,"Data Analysis",150000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1754",2023,"Data Engineering",144000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1755",2023,"Data Engineering",96000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1756",2023,"Data Engineering",140000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1757",2023,"Data Engineering",125000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1758",2023,"Leadership and Management",145000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"1759",2023,"Leadership and Management",116000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"1760",2023,"Data Science and Research",161000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1761",2023,"Data Science and Research",116300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1762",2023,"Data Analysis",140000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1763",2023,"Data Analysis",125000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1764",2023,"Data Architecture and Modeling",175564,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"1765",2023,"Data Architecture and Modeling",144854,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"1766",2023,"Machine Learning and AI",225000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1767",2023,"Machine Learning and AI",166000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1768",2023,"Leadership and Management",190000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,1,0,1
"1769",2023,"Leadership and Management",150000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,1,0,1
"1770",2023,"Machine Learning and AI",225000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1771",2023,"Machine Learning and AI",166000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1772",2023,"Data Science and Research",151300,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1773",2023,"Data Science and Research",126100,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1774",2023,"Data Science and Research",190000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1775",2023,"Data Science and Research",152000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1776",2023,"Data Science and Research",202600,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1777",2023,"Data Science and Research",168800,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1778",2023,"Machine Learning and AI",190000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1779",2023,"Machine Learning and AI",150000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1780",2023,"Data Analysis",180000,"Executive","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1781",2023,"Data Analysis",125000,"Executive","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1782",2023,"BI and Visualization",113000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1783",2023,"BI and Visualization",90400,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1784",2023,"BI and Visualization",204300,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1785",2023,"BI and Visualization",139000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1786",2023,"Data Engineering",282000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1787",2023,"Data Engineering",208000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1788",2023,"Data Engineering",185000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1789",2023,"Data Engineering",124000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1790",2023,"Data Science and Research",240000,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"1791",2023,"Data Science and Research",157000,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"1792",2023,"Machine Learning and AI",212800,"Senior","Full-time","In-person","L",0,0,0,1,0,0,0,0,1
"1793",2023,"Machine Learning and AI",111600,"Senior","Full-time","In-person","L",0,0,0,1,0,0,0,0,1
"1794",2023,"Data Architecture and Modeling",183000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"1795",2023,"Data Architecture and Modeling",147000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"1796",2023,"Data Engineering",169000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1797",2023,"Data Engineering",91000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1798",2023,"Data Architecture and Modeling",210000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"1799",2023,"Data Architecture and Modeling",160000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"1800",2023,"Data Analysis",70900,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1801",2023,"Data Analysis",49000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1802",2023,"Data Architecture and Modeling",193000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"1803",2023,"Data Architecture and Modeling",128000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"1804",2023,"Data Science and Research",168000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1805",2023,"Data Science and Research",130000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1806",2023,"Data Engineering",154000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1807",2023,"Data Engineering",103000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1808",2023,"Data Analysis",93918,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1809",2023,"Data Analysis",51962,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1810",2023,"Data Science and Research",180000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1811",2023,"Data Science and Research",160000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1812",2023,"Data Science and Research",140000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1813",2023,"Data Science and Research",140000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1814",2023,"Data Engineering",275000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,0
"1815",2023,"Data Engineering",243000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,0
"1816",2023,"Data Science and Research",215000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1817",2023,"Data Science and Research",160000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1818",2023,"Data Engineering",174500,"Executive","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1819",2023,"Data Engineering",113000,"Executive","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1820",2023,"Data Analysis",125000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1821",2023,"Data Analysis",80000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1822",2023,"Data Engineering",145000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"1823",2023,"Data Engineering",115000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"1824",2023,"Machine Learning and AI",260000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1825",2023,"Machine Learning and AI",160000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1826",2023,"Data Science and Research",202000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1827",2023,"Data Science and Research",140000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1828",2023,"Data Science and Research",96313,"Mid-level","Full-time","Remote","S",0,1,0,0,0,0,0,0,0
"1829",2023,"Machine Learning and AI",250000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1830",2023,"Machine Learning and AI",140000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"1831",2023,"Data Analysis",48585,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,0
"1832",2023,"Data Analysis",43187,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,0
"1833",2023,"Data Science and Research",204000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"1834",2023,"Data Science and Research",127500,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"1835",2023,"Data Analysis",145500,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1836",2023,"Data Analysis",108000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1837",2023,"Data Engineering",206000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"1838",2023,"Data Engineering",175100,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"1839",2023,"Data Analysis",122500,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1840",2023,"Data Analysis",82500,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1841",2023,"Leadership and Management",110400,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1842",2023,"Leadership and Management",68000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1843",2023,"Data Science and Research",190000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1844",2023,"Data Science and Research",160000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1845",2023,"Data Analysis",95000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1846",2023,"Data Analysis",75000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1847",2023,"Data Science and Research",136000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1848",2023,"Data Science and Research",104000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1849",2023,"Data Analysis",130000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1850",2023,"Data Analysis",105000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"1851",2023,"Data Engineering",154000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1852",2023,"Data Engineering",103000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1853",2023,"Data Science and Research",217000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1854",2023,"Data Science and Research",192000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1855",2023,"Data Engineering",170000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1856",2023,"Data Engineering",100000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1857",2023,"Data Management and Strategy",90000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1858",2023,"Data Management and Strategy",60000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1859",2023,"Machine Learning and AI",350000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1860",2023,"Machine Learning and AI",168000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1861",2023,"Data Science and Research",234900,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1862",2023,"Data Science and Research",113500,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1863",2023,"Data Engineering",385000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1864",2023,"Data Engineering",245000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1865",2023,"Data Engineering",255000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1866",2023,"Data Engineering",255000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1867",2023,"BI and Visualization",170200,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1868",2023,"BI and Visualization",83900,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1869",2023,"Data Science and Research",170200,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1870",2023,"Data Science and Research",83900,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1871",2023,"Data Engineering",202500,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1872",2023,"Data Engineering",177500,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1873",2023,"Data Science and Research",308000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1874",2023,"Data Science and Research",144000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1875",2023,"Data Engineering",130000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"1876",2023,"Data Engineering",101570,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"1877",2023,"Data Engineering",300000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1878",2023,"Data Engineering",150000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1879",2023,"Data Science and Research",222200,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"1880",2023,"Data Science and Research",136000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"1881",2023,"Leadership and Management",145000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1882",2023,"Leadership and Management",130000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1883",2023,"Data Architecture and Modeling",155000,"Senior","Full-time","Remote","L",0,0,0,0,0,0,0,0,1
"1884",2023,"Data Architecture and Modeling",130000,"Senior","Full-time","Remote","L",0,0,0,0,0,0,0,0,1
"1885",2023,"Data Science and Research",240000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1886",2023,"Data Science and Research",180000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1887",2023,"Machine Learning and AI",170200,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1888",2023,"Machine Learning and AI",83900,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1889",2023,"Data Science and Research",210000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1890",2023,"Data Science and Research",165000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1891",2023,"Data Science and Research",300000,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"1892",2023,"Data Science and Research",150000,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"1893",2023,"Machine Learning and AI",300000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1894",2023,"Machine Learning and AI",150000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1895",2023,"Data Science and Research",212800,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"1896",2023,"Data Science and Research",111600,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"1897",2023,"Data Engineering",213600,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1898",2023,"Data Engineering",103200,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1899",2023,"Data Science and Research",230000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,0
"1900",2023,"Data Science and Research",153000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,0
"1901",2023,"Data Science and Research",308000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1902",2023,"Data Science and Research",190400,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1903",2023,"Data Science and Research",204000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1904",2023,"Data Science and Research",127500,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"1905",2023,"Data Science and Research",250000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1906",2023,"Data Science and Research",125000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"1907",2023,"Data Science and Research",385000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1908",2023,"Data Science and Research",310000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"1909",2023,"Data Analysis",120000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1910",2023,"Data Analysis",88000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"1911",2023,"Machine Learning and AI",158000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"1912",2023,"Machine Learning and AI",108000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"1913",2023,"Data Engineering",385000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1914",2023,"Data Engineering",310000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1915",2023,"Data Engineering",247300,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1916",2023,"Data Engineering",139700,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"1917",2023,"Data Science and Research",240000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
